date,revision,realized_pnl,valuation_version,valuation_status,rt_coverage_min,missing_intervals,affected_positions,affected_mw,estimate_method,pnl_sensitivity_per_rt_spread_dollar,depends_on_provisional_date,revision_reason,decision_lineage_id,decision_state_dependency,source_artifact_sha256,supersedes_revision
2026-03-01,1,622.27,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-01,2,163.35,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-02,1,799.68,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-02,2,226.56,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-03,1,-26.06,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-03,2,-421.84,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-04,1,568.00,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-04,2,206.93,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-05,1,-113.13,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-05,2,629.44,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-06,1,1186.88,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-06,2,-242.53,ercot_he24_q4_v2,historical_estimate,1/4,04:15|04:30|04:45|09:00,11,11,mean_observed_rt_intervals,14.5,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-07,1,-342.30,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-07,2,-554.31,ercot_he24_q4_v2,historical_estimate,0/4,00:15|00:30|00:45|01:00|01:15|01:30|01:45|02:00|02:15|02:30|02:45|03:00|03:15|03:30|03:45|04:00|04:15|04:30|04:45|05:00|05:15|05:30|05:45|06:00|06:15|06:30|06:45|07:00|07:15|07:30|07:45|08:00|08:15|08:30|08:45|09:00|09:15|09:30|09:45|10:00|10:15|10:30|10:45|11:00|11:15|11:30|11:45|12:00|12:15|12:30|12:45|13:00|13:15|13:30|13:45|14:00|14:15|14:30|14:45|15:00|15:15|15:30|15:45|16:00|16:15|16:30|16:45|17:00|17:15|17:30|17:45|18:00|18:15|18:30|18:45|19:00|19:15|19:30|19:45|20:00|20:15|20:30|20:45|21:00|21:15|21:30|21:45|22:00|22:15|22:30|22:45|23:00|23:15|23:30|23:45|24:00,175,175,da_proxy_then_same_day_or_prior_pair_hour,245.0,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-08,1,2301.07,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-08,2,1301.51,ercot_he24_q4_v2,historical_estimate,0/4,02:15|02:30|02:45|03:00,17,17,da_proxy_then_same_day_or_prior_pair_hour,34.0,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-09,1,-6846.69,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-09,2,531.93,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-10,1,1360.92,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-10,2,2202.23,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-11,1,1115.22,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-11,2,-589.95,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-12,1,7426.51,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-12,2,2600.58,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-13,1,3158.72,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-13,2,874.46,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-14,1,-2071.85,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-14,2,-779.96,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-15,1,461.54,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-15,2,-558.36,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-16,1,-2627.25,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-16,2,-667.91,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-17,1,4125.68,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-17,2,606.57,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-18,1,-250.72,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-18,2,107.37,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-19,1,909.30,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-19,2,682.86,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-20,1,2075.04,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-20,2,586.68,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-21,1,3417.44,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-21,2,677.73,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-22,1,3826.29,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-22,2,956.47,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-23,1,4240.78,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-23,2,138.60,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-24,1,2044.78,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-24,2,366.94,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-25,1,46.59,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-25,2,316.59,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-26,1,-983.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-26,2,365.57,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-27,1,3935.07,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-27,2,618.62,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-03-06,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-03-06,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-28,1,2069.36,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-28,2,-722.62,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-29,1,-1025.21,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-29,2,-57.11,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-30,1,-3198.02,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-30,2,-84.39,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-03-31,1,5032.47,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-03-31,2,518.59,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-01,1,12763.72,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-01,2,2286.55,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-02,1,4857.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-02,2,315.75,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-03,1,2324.33,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-03,2,349.16,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-04,1,-468.69,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-04,2,-20.76,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-05,1,3750.12,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-05,2,306.46,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-06,1,8465.10,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-06,2,1912.59,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-07,1,3907.42,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-07,2,491.73,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-08,1,-766.48,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-08,2,418.48,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-09,1,-15832.38,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-09,2,-81.87,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-10,1,-4167.26,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-10,2,432.67,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-11,1,590.55,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-11,2,23.26,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-12,1,-3423.51,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-12,2,-720.89,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-13,1,-8112.18,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-13,2,192.45,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-14,1,6836.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-14,2,305.70,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-15,1,2838.04,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-15,2,270.75,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-16,1,-477.21,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-16,2,-55.28,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
