date,revision,realized_pnl,valuation_version,valuation_status,rt_coverage_min,missing_intervals,affected_positions,affected_mw,estimate_method,pnl_sensitivity_per_rt_spread_dollar,depends_on_provisional_date,revision_reason,decision_lineage_id,decision_state_dependency,source_artifact_sha256,supersedes_revision
2026-04-17,1,1750.79,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-17,2,201.46,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-18,1,-1791.17,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-18,2,-4.00,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-19,1,-3871.33,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-19,2,-4.88,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-20,1,-5588.20,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-20,2,-848.70,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-21,1,7058.71,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-21,2,29.21,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-22,1,-1726.45,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-22,2,-229.92,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-23,1,-1499.17,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-23,2,117.52,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-24,1,5715.02,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-24,2,-317.00,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-25,1,4111.92,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-25,2,1705.01,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-26,1,9815.60,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-26,2,1966.21,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-27,1,21488.14,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-27,2,3942.13,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-28,1,19971.42,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-28,2,4382.48,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-29,1,3087.61,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-29,2,573.38,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-04-30,1,3949.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-04-30,2,1283.85,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-01,1,-14077.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-01,2,-386.76,ercot_he24_q4_v2,historical_estimate,1/4,10:15|10:30|11:00|12:00|13:00|13:15|13:30|14:30|14:45|16:00,82,82,mean_observed_rt_intervals,63.5,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-02,1,8803.95,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-02,2,1583.26,ercot_he24_q4_v2,historical_estimate,0/4,07:45|08:00|08:15|08:30|08:45|09:00|09:15|09:30|09:45|10:00|10:15|10:45|11:00|11:15|11:30|11:45|12:00|12:15|12:30|12:45|13:00|13:15|17:15|17:30|17:45|18:00|18:15|18:30|18:45|19:00|19:15|19:30|19:45|20:00|20:15|20:30|20:45|21:00|21:15|21:30|21:45|22:00|22:15,129,129,da_proxy_then_nearest_pair_hour,215.0,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-03,1,12000.35,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-03,2,2606.68,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-05-01,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-05-01,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-04,1,3734.63,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-04,2,244.62,ercot_he24_q4_v2,historical_estimate,0/4,17:15|18:30|18:45|19:15|19:30|19:45|20:00|20:15|20:30|20:45|21:00|21:15|21:30|21:45|22:00|22:15|22:30|22:45|23:00|23:15|23:30|23:45|24:00,82,82,da_proxy_then_nearest_pair_hour,141.5,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-05,1,5279.69,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-05,2,1407.12,ercot_he24_q4_v2,historical_estimate,0/4,00:45|01:00|01:15|01:30|01:45|02:30|02:45|03:45|04:00|04:15|04:30|04:45|05:00|05:15|05:30|05:45|06:00|06:15|06:30|06:45|07:15|07:30|07:45|08:30|08:45|09:30|09:45|10:00|10:15|10:30|10:45|11:00|11:15|11:30|11:45|12:00|12:15|12:30,181,181,da_proxy_then_nearest_pair_hour,262.5,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-06,1,30659.58,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-06,2,4495.26,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-05-01,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-05-01,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-07,1,3898.11,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-07,2,708.69,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-05-01,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-05-01,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-08,1,-3062.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-08,2,-759.19,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-05-01,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-05-01,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-09,1,2804.53,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-09,2,-391.90,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-05-01,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-05-01,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-10,1,9074.88,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-10,2,1376.23,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-05-01,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-05-01,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-11,1,2845.13,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-11,2,2989.00,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-12,1,2367.86,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-12,2,1684.16,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-13,1,3643.35,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-13,2,471.80,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-14,1,1247.67,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-14,2,-16.40,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-15,1,-64.97,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-15,2,1431.31,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-16,1,6364.75,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-16,2,1262.36,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-17,1,4162.53,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-17,2,1177.79,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-18,1,4746.83,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-18,2,469.02,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-19,1,8643.36,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-19,2,934.90,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-20,1,8422.62,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-20,2,1645.00,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-21,1,-8082.09,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-21,2,611.96,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-22,1,7348.01,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-22,2,992.67,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-23,1,191.40,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-23,2,182.91,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-24,1,13702.83,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-24,2,1914.86,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-25,1,7740.55,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-25,2,970.02,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-26,1,-5628.67,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-26,2,-48.88,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-27,1,22306.96,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-27,2,3236.73,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-28,1,195.01,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-28,2,513.20,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-29,1,5793.01,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-29,2,-68.61,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-30,1,-10845.71,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-30,2,-2200.70,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-05-31,1,1454.37,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-05-31,2,241.22,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-01,1,-2841.74,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-01,2,-16.36,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-02,1,-3255.58,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-02,2,17.78,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-03,1,8731.63,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-03,2,-79.61,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
