date,revision,realized_pnl,valuation_version,valuation_status,rt_coverage_min,missing_intervals,affected_positions,affected_mw,estimate_method,pnl_sensitivity_per_rt_spread_dollar,depends_on_provisional_date,revision_reason,decision_lineage_id,decision_state_dependency,source_artifact_sha256,supersedes_revision
2026-06-04,1,10488.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-04,2,856.88,ercot_he24_q4_v2,historical_estimate,3/4,15:45,14,14,mean_observed_rt_intervals,7.0,,historical_q4_estimate,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-05,1,-4087.60,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-05,2,-938.84,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-06,1,39484.35,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-06,2,3324.17,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-07,1,6784.98,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-07,2,-2261.67,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-08,1,22057.39,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-08,2,1631.85,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-09,1,25337.51,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-09,2,1596.18,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-10,1,25553.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-10,2,2217.28,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-11,1,25688.85,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-11,2,2532.42,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-12,1,15635.97,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-12,2,2807.96,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-13,1,16706.25,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-13,2,3571.69,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-14,1,9519.46,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-14,2,1087.24,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-15,1,45550.67,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-15,2,1792.63,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-16,1,46944.77,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-16,2,2116.70,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-17,1,8332.25,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-17,2,477.10,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-18,1,46704.40,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-18,2,5023.40,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-19,1,17931.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-19,2,859.33,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-20,1,39468.07,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-20,2,3785.54,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-21,1,26598.20,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-21,2,3867.59,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-22,1,15770.52,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-22,2,2404.28,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-23,1,40902.29,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-23,2,4109.86,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-06-04,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,2026-06-04,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-24,1,8031.79,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-24,2,179.99,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-25,1,18640.57,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-25,2,1607.26,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-26,1,3116.90,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-26,2,1457.56,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-27,1,17892.34,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-27,2,3384.33,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-28,1,-13337.68,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-28,2,-1029.79,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-29,1,2332.64,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-29,2,673.18,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-06-30,1,10406.22,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-06-30,2,1967.60,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-01,1,9744.53,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-01,2,1150.99,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-02,1,22639.34,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-02,2,1117.00,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-03,1,21924.52,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-03,2,1465.90,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-04,1,6709.66,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-04,2,1020.69,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-05,1,5376.41,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-05,2,1004.05,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-06,1,3715.57,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,retained_irrecoverable_source_gaps,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-06,2,1275.23,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,historical_q4_replay,current_lake_20260706_he24_q4_v2_settled_folds6_9_s42,,3a699263887bdbcd8f163c02956f694ab53fb5264294942bd180a8c9fd7d1039,1
2026-07-07,1,4535.37,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,superseded_legacy_valuation,fold9_alias_extension_20250523_s42,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-07,2,4535.37,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,he24_midnight_correction,fold9_alias_extension_20250523_s42,legacy_he24_v1,7c600b8eb397a3139bb00024654d928847d33f9f667a5a4cb87cfe1b6e9ff5a2,1
2026-07-08,1,-15850.12,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,superseded_legacy_valuation,fold9_alias_extension_20250523_s42,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,
2026-07-08,2,-15850.12,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,,zero_impact_he24_revision,fold9_alias_extension_20250523_s42,legacy_he24_v1,7c600b8eb397a3139bb00024654d928847d33f9f667a5a4cb87cfe1b6e9ff5a2,1
2026-07-09,1,-254.33,ercot_he24_q4_v2,provisional,3/4,15:45,8,8,mean_observed_rt_intervals,2.0,,missing_interval_provisional,fold9_alias_extension_20250523_s42,,0a566a39b096fabda46e1cc13d6d56fc04006e0d6c7a60b743907dec4fa8c066,
2026-07-10,1,1600.19,ercot_he24_q4_v2,provisional,4/4,,0,0,none,0.0,2026-07-09,initial_valuation,fold9_alias_extension_20250523_s42,provisional:2026-07-09,0a566a39b096fabda46e1cc13d6d56fc04006e0d6c7a60b743907dec4fa8c066,
2026-07-10,2,1600.19,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-07-09,valuation_status_correction,fold9_alias_extension_20250523_s42,provisional:2026-07-09,51fe554407a9adaf9892c2926cf691bc645458fbe7cb951f7dee4e5cdc9389fe,1
2026-07-11,1,901.30,ercot_he24_q4_v2,observed_complete,4/4,,0,0,none,0.0,2026-07-09,initial_valuation,fold9_alias_extension_20250523_s42,provisional:2026-07-09,f8bbe93a4a7449b9cc68a48de5d0c959bb5f5dfc811f74f438729f94fce6f16b,
2026-03-01,3,622.27,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-02,3,799.68,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-03,3,-26.06,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-04,3,568.00,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-05,3,-113.13,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-06,3,1186.88,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-07,3,-342.30,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-08,3,2301.07,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-09,3,-6846.69,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-10,3,1360.92,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-11,3,1115.22,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-12,3,7426.51,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-13,3,3158.72,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-14,3,-2071.85,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-15,3,461.54,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-16,3,-2627.25,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-17,3,4125.68,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-18,3,-250.72,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-19,3,909.30,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-20,3,2075.04,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-21,3,3417.44,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-22,3,3826.29,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-23,3,4240.78,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-24,3,2044.78,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-25,3,46.59,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
