date,revision,realized_pnl,valuation_version,valuation_status,rt_coverage_min,missing_intervals,affected_positions,affected_mw,estimate_method,pnl_sensitivity_per_rt_spread_dollar,depends_on_provisional_date,revision_reason,decision_lineage_id,decision_state_dependency,source_artifact_sha256,supersedes_revision
2026-03-26,3,-983.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-27,3,3935.07,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-28,3,2069.36,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-29,3,-1025.21,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-30,3,-3198.02,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-03-31,3,5032.47,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-01,3,12763.72,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-02,3,4857.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-03,3,2324.33,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-04,3,-468.69,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-05,3,3750.12,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-06,3,8465.10,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-07,3,3907.42,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-08,3,-766.48,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-09,3,-15832.38,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-10,3,-4167.26,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-11,3,590.55,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-12,3,-3423.51,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-13,3,-8112.18,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-14,3,6836.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-15,3,2838.04,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-16,3,-477.21,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-17,3,1750.79,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-18,3,-1791.17,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-19,3,-3871.33,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-20,3,-5588.20,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-21,3,7058.71,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-22,3,-1726.45,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-23,3,-1499.17,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-24,3,5715.02,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-25,3,4111.92,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-26,3,9815.60,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-27,3,21488.14,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-28,3,19971.42,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-29,3,3087.61,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-04-30,3,3949.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-01,3,-14077.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-02,3,8803.95,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-03,3,12000.35,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-04,3,3734.63,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-05,3,5279.69,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-06,3,30659.58,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-07,3,3898.11,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-08,3,-3062.43,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-09,3,2804.53,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-10,3,9074.88,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-11,3,2845.13,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-12,3,2367.86,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-13,3,3643.35,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-14,3,1247.67,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-15,3,-64.97,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-16,3,6364.75,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-17,3,4162.53,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-18,3,4746.83,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-19,3,8643.36,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-20,3,8422.62,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-21,3,-8082.09,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-22,3,7348.01,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-23,3,191.40,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-24,3,13702.83,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-25,3,7740.55,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-26,3,-5628.67,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-27,3,22306.96,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-28,3,195.01,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-29,3,5793.01,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-30,3,-10845.71,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-05-31,3,1454.37,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-01,3,-2841.74,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-02,3,-3255.58,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-03,3,8731.63,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-04,3,10488.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-05,3,-4087.60,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-06,3,39484.35,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-07,3,6784.98,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-08,3,22057.39,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-09,3,25337.51,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-10,3,25553.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-11,3,25688.85,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-12,3,15635.97,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-13,3,16706.25,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-14,3,9519.46,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-15,3,45550.67,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-16,3,46944.77,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-17,3,8332.25,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-18,3,46704.40,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-19,3,17931.32,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-20,3,39468.07,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-21,3,26598.20,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-22,3,15770.52,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-23,3,40902.29,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-24,3,8031.79,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-25,3,18640.57,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-26,3,3116.90,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-27,3,17892.34,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-28,3,-13337.68,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-29,3,2332.64,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-06-30,3,10406.22,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-07-01,3,9744.53,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-07-02,3,22639.34,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-07-03,3,21924.52,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-07-04,3,6709.66,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-07-05,3,5376.41,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
2026-07-06,3,3715.57,legacy_he24_v1,legacy_carried,unknown,,0,0,legacy_published,0.0,,restore_live_lineage_continuity,reset_backfill_two_lake_v1,,76396b98840c0ed7967863e44733e96a09818baf9b1fff0d47f799b14c71b58c,2
