period_start,period_end,status,settled_days,pending_days,total_days,realized_pnl,cumulative_pnl,mean_day_pnl,median_day_pnl,win_days,loss_days,win_rate,avg_win,avg_loss,payoff_ratio,profit_factor,best_day_pnl,worst_day_pnl,period_max_drawdown,top_day_share,proof_id
2026-03-01,2026-03-01,settled,1,0,1,622.27,622.27,622.27,622.27,1,0,1.0000,622.27,,,,622.27,622.27,0.00,1.0000,85d89707b13c5d8e5ecee119ffbff93e1792d2e6fa3f4b32d1af4279f3ba02fc
2026-03-02,2026-03-08,settled,7,0,7,4374.14,4996.41,624.88,568.00,4,3,0.5714,1213.91,-160.50,7.5634,10.0846,2301.07,-342.30,-342.30,0.5261,4d939378e1c5fa4317ecb315c2edc0cb5331883991e6fc87271231d8d31c9b76
2026-03-09,2026-03-15,settled,7,0,7,4604.37,9600.78,657.77,1115.22,5,2,0.7143,2704.58,-4459.27,0.6065,1.5163,7426.51,-6846.69,-6846.69,1.6129,bc3c0e16fbd28ac0679905c1b7c99f9af6e5e09bd9d25809b90d24c6f3e641c8
2026-03-16,2026-03-22,settled,7,0,7,11475.78,21076.56,1639.40,2075.04,5,2,0.7143,2870.75,-1438.98,1.9950,4.9875,4125.68,-2627.25,-2627.25,0.3595,e4ad58a0155e2cd5c2154d571285d77bac3e525ccb6ccec8b6c8918820c83bbb
2026-03-23,2026-03-29,settled,7,0,7,10327.94,31404.50,1475.42,2044.78,5,2,0.7143,2467.32,-1004.32,2.4567,6.1418,4240.78,-1025.21,-1025.21,0.4106,7628a62ce2704ce5f6693b4bbbb397fdb17ba999732dd0c0e6464561c20c0a71
2026-03-30,2026-04-05,settled,7,0,7,25061.36,56465.86,3580.19,3750.12,5,2,0.7143,5745.61,-1833.36,3.1339,7.8348,12763.72,-3198.02,-3198.02,0.5093,cb68a272484037129c316f1268953d54ec9345e27779d286130896993077c9b5
2026-04-06,2026-04-12,settled,7,0,7,-11226.56,45239.30,-1603.79,-766.48,3,4,0.4286,4321.02,-6047.41,0.7145,0.5359,8465.10,-15832.38,-23599.08,,746910ce7834344576fc01ea1dc4f121a100429a95471fd8ea68fe08cfa0f0ea
2026-04-13,2026-04-19,settled,7,0,7,-2826.63,42412.67,-403.80,-477.21,3,4,0.4286,3808.42,-3562.97,1.0689,0.8017,6836.43,-8112.18,-8112.18,,0d41f4167fdc089e13fa7b48321a5ee1e4e7cb5c22191481c0be543b88387d1a
2026-04-20,2026-04-26,settled,7,0,7,17887.43,60300.10,2555.35,4111.92,4,3,0.5714,6675.31,-2937.94,2.2721,3.0295,9815.60,-5588.20,-5588.20,0.5487,986cf52fc49ea63557584d2bff5b6e727f7f79edc4c50612090d181cb183ca84
2026-04-27,2026-05-03,settled,7,0,7,55223.47,115523.57,7889.07,8803.95,6,1,0.8571,11550.13,-14077.32,0.8205,4.9229,21488.14,-14077.32,-14077.32,0.3891,90a1d2b073b027eb84960e23daf2fe0f8997a55e971f560de18a6f8ae0a57f2c
2026-05-04,2026-05-10,settled,7,0,7,52388.99,167912.56,7484.14,3898.11,6,1,0.8571,9241.90,-3062.43,3.0178,18.1070,30659.58,-3062.43,-3062.43,0.5852,a837dd32604cb84143ae3a24b41f4c0500b3f02f5817935f4adb3d1ce9ea6929
2026-05-11,2026-05-17,settled,7,0,7,20566.32,188478.88,2938.05,2845.13,6,1,0.8571,3438.55,-64.97,52.9252,317.5510,6364.75,-64.97,-64.97,0.3095,7bb107d259bec978a60c4a59b12c7d4f723438c62e3669ee8053abdd7d1e0449
2026-05-18,2026-05-24,settled,7,0,7,34972.96,223451.84,4996.14,7348.01,6,1,0.8571,7175.84,-8082.09,0.8879,5.3272,13702.83,-8082.09,-8082.09,0.3918,97627b84fe8064e29785f2792df4a546f13b2685e829bdb99c800a2c255b91a3
2026-05-25,2026-05-31,settled,7,0,7,21015.52,244467.36,3002.22,1454.37,5,2,0.7143,7497.98,-8237.19,0.9103,2.2756,22306.96,-10845.71,-10845.71,1.0615,23b44995ebbe40b6e5ddfe3fe292112c1bb724a9979b0de5a3a826e40c939fbb
2026-06-01,2026-06-07,settled,7,0,7,55304.36,299771.72,7900.62,6784.98,4,3,0.5714,16372.32,-3394.97,4.8225,6.4300,39484.35,-4087.60,-6097.32,0.7139,bbfa3511476116e8094b9a24f4614226d8bb1eba8728296a0562d5e409b2dd53
2026-06-08,2026-06-14,settled,7,0,7,140498.75,440270.47,20071.25,22057.39,7,0,1.0000,20071.25,,,,25688.85,9519.46,0.00,0.1828,3ec721b90ef284c49a68ba1d1a9eeb62fa092e9cd2b56af395cf7eb21903ed54
2026-06-15,2026-06-21,settled,7,0,7,231529.68,671800.15,33075.67,39468.07,7,0,1.0000,33075.67,,,,46944.77,8332.25,0.00,0.2028,a83bc1027cfdfd2a0e3b38a2281b901f189f3c2efa958372238e4709f56d8aa7
2026-06-22,2026-06-28,settled,7,0,7,91016.73,762816.88,13002.39,15770.52,6,1,0.8571,17392.40,-13337.68,1.3040,7.8240,40902.29,-13337.68,-13337.68,0.4494,4453633c8f3790a2c92211876a5e12e71bded5aa71c049a1a2d4cd9d28082f9d
2026-06-29,2026-07-05,settled,7,0,7,79133.32,841950.20,11304.76,9744.53,7,0,1.0000,11304.76,,,,22639.34,2332.64,0.00,0.2861,bc97c0e37b4cdf3289ef9503b31d1882784b086b8c553efe792ceef77efeadd3
2026-07-06,2026-07-12,pending,5,2,7,-5097.69,836598.18,-1019.54,1600.19,4,1,0.8000,2688.11,-15850.12,0.1696,0.6784,4535.37,-15850.12,-15850.12,,7de92f42069c0219beff6a6778ab99ca05b405bf2f54909c5170ea6098199628
2026-07-13,2026-07-15,pending,0,3,3,0.00,836598.18,0.00,0.00,0,0,0.0000,,,,,0.00,0.00,0.00,,6f2543f725ebe161ff5cccaf71d28467ac934cb982a0916d54941fef30d1a10c
